id,type,src,dst,app,latency,message,ctime,size,buffer
8873,LINK,97,41,14,5.000058506106667,M.USER.APP.14,12700,4387958,35
8874,LINK,98,2,14,5.000058506106667,M.USER.APP.14,12700,4387958,36
8876,LINK,32,20,15,5.000022028946667,M.USER.APP.15,12700,1652171,37
8877,LINK,55,2,15,5.000022028946667,M.USER.APP.15,12700,1652171,38
8878,LINK,62,5,15,5.000022028946667,M.USER.APP.15,12700,1652171,39
8879,LINK,65,29,15,5.000022028946667,M.USER.APP.15,12700,1652171,40
8880,LINK,93,34,15,5.000022028946667,M.USER.APP.15,12700,1652171,41
8885,LINK,62,6,17,5.000042796453333,M.USER.APP.17,12700,3209734,42
8886,LINK,88,28,17,5.000042796453333,M.USER.APP.17,12700,3209734,43
8887,LINK,98,2,17,5.000042796453333,M.USER.APP.17,12700,3209734,44
8888,LINK,52,5,18,5.00003226232,M.USER.APP.18,12700,2419674,45
8890,LINK,9,2,19,5.000049633213333,M.USER.APP.19,12700,3722491,46
8423,LINK,71,2,7,5.000056191933333,7_(35-41),12701.720823798598,4214395,46
8423,LINK,71,3,7,5.0000367192,7_(35-36),12701.720823798598,2753940,47
3808,LINK,7,63,10,5.000021675146667,10_(52-57),12704.34529741798,1625636,47
8851,LINK,16,5,11,5.000021404866667,M.USER.APP.11,12705.000021404867,1605365,45
8878,LINK,5,24,15,5.000022028946667,M.USER.APP.15,12705.000022028948,1652171,42
8860,LINK,9,33,13,5.00002695276,M.USER.APP.13,12705.00002695276,2021457,39
8862,LINK,37,15,13,5.00002695276,M.USER.APP.13,12705.00002695276,2021457,40
8863,LINK,9,33,13,5.00002695276,M.USER.APP.13,12705.00002695276,2021457,41
8888,LINK,5,90,18,5.00003226232,M.USER.APP.18,12705.00003226232,2419674,41
8849,LINK,2,100,10,1.00002093924,M.USER.APP.10,12705.000034898734,2617405,41
8822,LINK,1,2,1,5.000036175413333,M.USER.APP.1,12705.000036175414,2713156,38
8824,LINK,40,0,1,5.000036175413333,M.USER.APP.1,12705.000036175414,2713156,39
8825,LINK,41,2,1,5.000036175413333,M.USER.APP.1,12705.000036175414,2713156,40
8845,LINK,5,1,8,5.0000388074133335,M.USER.APP.8,12705.000038807413,2910556,37
8846,LINK,2,1,8,5.0000388074133335,M.USER.APP.8,12705.000038807413,2910556,38
8855,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12705.000039687093,2976532,35
8856,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12705.000039687093,2976532,36
8859,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,12705.000039687093,2976532,37
8886,LINK,28,0,17,5.000042796453333,M.USER.APP.17,12705.000042796453,3209734,37
8890,LINK,2,100,19,1.000029779928,M.USER.APP.19,12705.000049633214,3722491,36
8840,LINK,30,3,7,5.000055566026667,M.USER.APP.7,12705.000055566026,4167452,34
8844,LINK,70,2,7,5.000055566026667,M.USER.APP.7,12705.000055566026,4167452,35
2120,LINK,3,0,7,5.000056191933333,7_(35-41),12708.323132489091,4214395,31
2120,LINK,3,10,7,5.00002029168,7_(35-37),12708.323132489091,1521876,32
3808,LINK,7,63,10,5.00005956884,10_(52-53),12709.34535698682,4467663,31
8851,LINK,5,2,11,5.000021404866667,M.USER.APP.11,12710.000042809734,1605365,31
8888,LINK,90,40,18,5.00003226232,M.USER.APP.18,12710.00006452464,2419674,26
8861,LINK,2,100,13,1.000016171656,M.USER.APP.13,12710.000066639854,2021457,26
8822,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12710.000072350827,2713156,24
8824,LINK,0,2,1,5.000036175413333,M.USER.APP.1,12710.000072350827,2713156,25
8825,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12710.000072350827,2713156,26
8885,LINK,6,86,17,5.000042796453333,M.USER.APP.17,12710.000079126174,3209734,24
8859,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12710.000079374186,2976532,23
8886,LINK,0,8,17,5.000042796453333,M.USER.APP.17,12710.000085592907,3209734,23
8423,LINK,2,0,7,5.000056191933333,7_(35-41),12710.000091090667,4214395,23
8887,LINK,2,19,17,5.000042796453333,M.USER.APP.17,12710.00010130256,3209734,22
8844,LINK,2,3,7,5.000055566026667,M.USER.APP.7,12710.000111132053,4167452,21
8870,LINK,70,2,14,5.000058506106667,M.USER.APP.14,12710.000114072132,4387958,21
8814,LINK,2,98,16,5.0000338871466665,16_(88-89),12712.78635226398,2541536,21
5462,LINK,26,18,1,5.000036158733334,1_(3-9),12713.614862624547,2711905,20
5462,LINK,26,85,1,5.0000343908,1_(3-4),12713.614862624547,2579310,21
5462,LINK,26,85,1,5.00003339936,1_(3-7),12713.614862624547,2504952,22
3808,LINK,7,17,10,5.000047677173334,10_(52-55),12714.345404663993,3575788,22
8865,LINK,74,15,13,5.00002695276,M.USER.APP.13,12715.000084533041,2021457,19
8877,LINK,2,20,15,5.000022028946667,M.USER.APP.15,12715.000088668801,1652171,19
8824,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12715.000108526241,2713156,17
8885,LINK,86,8,17,5.000042796453333,M.USER.APP.17,12715.000121922627,3209734,16
5462,LINK,18,76,1,5.000036158733334,1_(3-9),12718.61489878328,2711905,9
7941,LINK,2,57,11,5.000026070133333,11_(60-61),12719.699197080417,1955260,8
7941,LINK,2,59,11,5.00002505032,11_(60-62),12719.699197080417,1878774,9
8795,LINK,15,35,13,5.000039744053334,13_(69-70),12720.31110041715,2980804,5
8812,LINK,29,65,16,5.0000338871466665,16_(88-89),12721.545288364321,2541536,6
8889,LINK,61,37,18,5.000054029666667,18_(96-97),12726.892561983472,4052225,0
8889,LINK,61,37,18,5.000042393986667,18_(96-98),12726.892561983472,3179549,1
8889,LINK,37,0,18,5.000054029666667,18_(96-97),12731.892616013138,4052225,1
8889,LINK,37,0,18,5.000042393986667,18_(96-98),12736.892658407125,3179549,1
8889,LINK,0,40,18,5.000054029666667,18_(96-97),12736.892670042804,4052225,1
8864,LINK,67,27,13,5.000032906533334,13_(68-69),12737.277372262773,2467990,2
8860,LINK,33,1,13,5.000032906533334,13_(68-69),12738.562693726552,2467990,3
8879,LINK,29,2,15,5.00005192936,15_(81-82),12741.278731706367,3894702,4
8879,LINK,29,2,15,5.000058252146666,15_(81-85),12741.278731706367,4368911,5
8889,LINK,0,40,18,5.000042393986667,18_(96-98),12741.892712436791,3179549,5
8860,LINK,1,25,13,5.000032906533334,13_(68-69),12743.562726633085,2467990,3
8887,LINK,19,21,17,5.000034830733333,17_(92-93),12746.241151293258,2612305,4
8879,LINK,2,11,15,5.00005192936,15_(81-82),12746.278783635727,3894702,4
8811,LINK,37,61,16,5.0000338871466665,16_(88-89),12748.538179191366,2541536,4
8860,LINK,25,27,13,5.000032906533334,13_(68-69),12748.562759539618,2467990,4
8881,LINK,61,37,16,5.0000242222,16_(87-88),12748.710743801654,1816665,5
8827,LINK,7,17,3,5.000057133226667,3_(12-13),12750.172720970391,4284992,6
8827,LINK,7,17,3,5.000034690933333,3_(12-14),12750.172720970391,2601820,7
8827,LINK,7,17,3,5.000038559786667,3_(12-15),12750.172720970391,2891984,8
8827,LINK,7,17,3,5.000022498733333,3_(12-16),12750.172720970391,1687405,9
8827,LINK,7,17,3,5.00003735084,3_(12-20),12750.172720970391,2801313,10
8879,LINK,2,11,15,5.000058252146666,15_(81-85),12751.278841887874,4368911,8
2283,LINK,27,67,13,5.000048089213333,13_(69-73),12751.293278185209,3606691,9
2283,LINK,27,67,13,5.000039744053334,13_(69-70),12751.293278185209,2980804,10
8866,LINK,52,30,14,5.000029359893333,14_(76-79),12759.688153310104,2201992,5
8884,LINK,98,2,16,5.0000242222,16_(87-88),12761.71727748691,1816665,4
8863,LINK,33,1,13,5.000032906533334,13_(68-69),12767.125333547581,2467990,2
5465,LINK,26,18,1,5.000036158733334,1_(3-9),12767.721420001595,2711905,3
5465,LINK,26,85,1,5.0000343908,1_(3-4),12767.721420001595,2579310,4
5465,LINK,26,85,1,5.00003339936,1_(3-7),12767.721420001595,2504952,5
8882,LINK,65,29,16,5.0000242222,16_(87-88),12768.336231884057,1816665,6
8863,LINK,1,25,13,5.000032906533334,13_(68-69),12772.125366454115,2467990,5
5465,LINK,18,76,1,5.000036158733334,1_(3-9),12772.721456160329,2711905,4
8823,LINK,74,15,1,5.000036158733334,1_(3-9),12774.120455023582,2711905,4
8823,LINK,74,15,1,5.0000343908,1_(3-4),12774.120455023582,2579310,5
8823,LINK,74,15,1,5.00003339936,1_(3-7),12774.120455023582,2504952,6
8010,LINK,2,57,11,5.000026070133333,11_(60-61),12775.051848128507,1955260,7
8010,LINK,2,59,11,5.00002505032,11_(60-62),12775.051848128507,1878774,8
8863,LINK,25,27,13,5.000032906533334,13_(68-69),12777.125399360648,2467990,7
8823,LINK,15,49,1,5.000036158733334,1_(3-9),12779.120491182315,2711905,5
8834,LINK,10,0,5,5.00004430268,5_(24-25),12780.069337442219,3322701,4
8834,LINK,10,0,5,5.000039752626667,5_(24-26),12780.069337442219,2981447,5
8834,LINK,10,0,5,5.000023488946667,5_(24-27),12780.069337442219,1761671,6
8834,LINK,10,0,5,5.000032611146667,5_(24-28),12780.069337442219,2445836,7
8862,LINK,15,35,13,5.000039744053334,13_(69-70),12783.196274835755,2980804,7
8823,LINK,15,49,1,5.0000343908,1_(3-4),12784.120525573115,2579310,7
8823,LINK,15,49,1,5.00003339936,1_(3-7),12789.120558972474,2504952,4
7916,LINK,3,0,2,5.0000529769333335,2_(10-11),12790.129230769235,3973270,3
7916,LINK,0,54,2,5.0000529769333335,2_(10-11),12795.129283746168,3973270,1
8891,LINK,20,36,0,5.00004439524,M.USER.APP.0,12800,3329643,2
8892,LINK,33,1,1,5.000036175413333,M.USER.APP.1,12800,2713156,3
8893,LINK,88,74,1,5.000036175413333,M.USER.APP.1,12800,2713156,4
8894,LINK,93,40,1,5.000036175413333,M.USER.APP.1,12800,2713156,5
8895,LINK,97,41,1,5.000036175413333,M.USER.APP.1,12800,2713156,6
8897,LINK,38,7,3,5.000030384773333,M.USER.APP.3,12800,2278858,7
8907,LINK,62,6,6,5.00003632972,M.USER.APP.6,12800,2724729,8
8909,LINK,98,81,6,5.00003632972,M.USER.APP.6,12800,2724729,9
8910,LINK,52,30,7,5.000055566026667,M.USER.APP.7,12800,4167452,10
8912,LINK,64,3,7,5.000055566026667,M.USER.APP.7,12800,4167452,11
8914,LINK,83,70,7,5.000055566026667,M.USER.APP.7,12800,4167452,12
8915,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,12800,2910556,13
8916,LINK,46,2,8,5.0000388074133335,M.USER.APP.8,12800,2910556,14
8917,LINK,16,68,9,5.000026470466667,M.USER.APP.9,12800,1985285,15
8919,LINK,71,2,10,5.000034898733333,M.USER.APP.10,12800,2617405,16
8920,LINK,46,2,11,5.000021404866667,M.USER.APP.11,12800,1605365,17
8921,LINK,61,16,11,5.000021404866667,M.USER.APP.11,12800,1605365,18
8922,LINK,67,27,11,5.000021404866667,M.USER.APP.11,12800,1605365,19
8923,LINK,88,74,11,5.000021404866667,M.USER.APP.11,12800,1605365,20
8924,LINK,96,70,11,5.000021404866667,M.USER.APP.11,12800,1605365,21
8925,LINK,14,2,12,5.0000396870933335,M.USER.APP.12,12800,2976532,22
8926,LINK,55,2,12,5.0000396870933335,M.USER.APP.12,12800,2976532,23
8928,LINK,81,19,12,5.0000396870933335,M.USER.APP.12,12800,2976532,24
8929,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,12800,2976532,25
8930,LINK,24,9,13,5.00002695276,M.USER.APP.13,12800,2021457,26
8931,LINK,55,2,13,5.00002695276,M.USER.APP.13,12800,2021457,27
8932,LINK,61,37,13,5.00002695276,M.USER.APP.13,12800,2021457,28
8933,LINK,64,9,13,5.00002695276,M.USER.APP.13,12800,2021457,29
8935,LINK,88,74,13,5.00002695276,M.USER.APP.13,12800,2021457,30
8939,LINK,81,2,14,5.000058506106667,M.USER.APP.14,12800,4387958,31
8940,LINK,83,70,14,5.000058506106667,M.USER.APP.14,12800,4387958,32
8943,LINK,97,41,14,5.000058506106667,M.USER.APP.14,12800,4387958,33
8944,LINK,98,2,14,5.000058506106667,M.USER.APP.14,12800,4387958,34
8946,LINK,32,20,15,5.000022028946667,M.USER.APP.15,12800,1652171,35
8947,LINK,55,2,15,5.000022028946667,M.USER.APP.15,12800,1652171,36
8948,LINK,62,5,15,5.000022028946667,M.USER.APP.15,12800,1652171,37
8949,LINK,65,29,15,5.000022028946667,M.USER.APP.15,12800,1652171,38
8950,LINK,93,34,15,5.000022028946667,M.USER.APP.15,12800,1652171,39
8955,LINK,62,6,17,5.000042796453333,M.USER.APP.17,12800,3209734,40
8956,LINK,88,28,17,5.000042796453333,M.USER.APP.17,12800,3209734,41
8957,LINK,98,2,17,5.000042796453333,M.USER.APP.17,12800,3209734,42
8958,LINK,52,5,18,5.00003226232,M.USER.APP.18,12800,2419674,43
8960,LINK,9,2,19,5.000049633213333,M.USER.APP.19,12800,3722491,44
8921,LINK,16,5,11,5.000021404866667,M.USER.APP.11,12805.000021404867,1605365,40
8948,LINK,5,24,15,5.000022028946667,M.USER.APP.15,12805.000022028948,1652171,37
8930,LINK,9,33,13,5.00002695276,M.USER.APP.13,12805.00002695276,2021457,34
8932,LINK,37,15,13,5.00002695276,M.USER.APP.13,12805.00002695276,2021457,35
8933,LINK,9,33,13,5.00002695276,M.USER.APP.13,12805.00002695276,2021457,36
8958,LINK,5,90,18,5.00003226232,M.USER.APP.18,12805.00003226232,2419674,35
8919,LINK,2,100,10,1.00002093924,M.USER.APP.10,12805.000034898734,2617405,35
8892,LINK,1,2,1,5.000036175413333,M.USER.APP.1,12805.000036175414,2713156,32
8894,LINK,40,0,1,5.000036175413333,M.USER.APP.1,12805.000036175414,2713156,33
8895,LINK,41,2,1,5.000036175413333,M.USER.APP.1,12805.000036175414,2713156,34
8915,LINK,5,1,8,5.0000388074133335,M.USER.APP.8,12805.000038807413,2910556,31
8916,LINK,2,1,8,5.0000388074133335,M.USER.APP.8,12805.000038807413,2910556,32
8925,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12805.000039687093,2976532,29
8926,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12805.000039687093,2976532,30
8929,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,12805.000039687093,2976532,31
8956,LINK,28,0,17,5.000042796453333,M.USER.APP.17,12805.000042796453,3209734,31
8960,LINK,2,100,19,1.000029779928,M.USER.APP.19,12805.000049633214,3722491,30
8910,LINK,30,3,7,5.000055566026667,M.USER.APP.7,12805.000055566026,4167452,28
8914,LINK,70,2,7,5.000055566026667,M.USER.APP.7,12805.000055566026,4167452,29
8493,LINK,71,2,7,5.000056191933333,7_(35-41),12805.867276887842,4214395,28
8493,LINK,71,3,7,5.0000367192,7_(35-36),12805.867276887842,2753940,29
8921,LINK,5,2,11,5.000021404866667,M.USER.APP.11,12810.000042809734,1605365,27
8958,LINK,90,40,18,5.00003226232,M.USER.APP.18,12810.00006452464,2419674,22
8931,LINK,2,100,13,1.000016171656,M.USER.APP.13,12810.000066639854,2021457,22
8892,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12810.000072350827,2713156,20
8894,LINK,0,2,1,5.000036175413333,M.USER.APP.1,12810.000072350827,2713156,21
8895,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12810.000072350827,2713156,22
8955,LINK,6,86,17,5.000042796453333,M.USER.APP.17,12810.000079126174,3209734,20
8929,LINK,2,12,12,5.0000396870933335,M.USER.APP.12,12810.000079374186,2976532,19
8956,LINK,0,8,17,5.000042796453333,M.USER.APP.17,12810.000085592907,3209734,19
8957,LINK,2,19,17,5.000042796453333,M.USER.APP.17,12810.00010130256,3209734,18
8914,LINK,2,3,7,5.000055566026667,M.USER.APP.7,12810.000111132053,4167452,17
8940,LINK,70,2,14,5.000058506106667,M.USER.APP.14,12810.000114072132,4387958,17
8493,LINK,2,0,7,5.000056191933333,7_(35-41),12810.867333079776,4214395,16
8884,LINK,2,98,16,5.0000338871466665,16_(88-89),12812.78635226398,2541536,16
8935,LINK,74,15,13,5.00002695276,M.USER.APP.13,12815.000084533041,2021457,14
8947,LINK,2,20,15,5.000022028946667,M.USER.APP.15,12815.000088668801,1652171,14
8894,LINK,2,26,1,5.000036175413333,M.USER.APP.1,12815.000108526241,2713156,12
8955,LINK,86,8,17,5.000042796453333,M.USER.APP.17,12815.000121922627,3209734,11
8865,LINK,15,35,13,5.000039744053334,13_(69-70),12820.31110041715,2980804,1
8882,LINK,29,65,16,5.0000338871466665,16_(88-89),12821.545288364321,2541536,2
5464,LINK,26,18,1,5.000036158733334,1_(3-9),12821.827977378643,2711905,3
5464,LINK,26,85,1,5.0000343908,1_(3-4),12821.827977378643,2579310,4
5464,LINK,26,85,1,5.00003339936,1_(3-7),12821.827977378643,2504952,5
5464,LINK,18,76,1,5.000036158733334,1_(3-9),12826.828013537377,2711905,1
8959,LINK,61,37,18,5.000054029666667,18_(96-97),12826.892561983472,4052225,2
8959,LINK,61,37,18,5.000042393986667,18_(96-98),12826.892561983472,3179549,3
8011,LINK,2,57,11,5.000026070133333,11_(60-61),12830.404499176597,1955260,4
8011,LINK,2,59,11,5.00002505032,11_(60-62),12830.404499176597,1878774,5
8959,LINK,37,0,18,5.000054029666667,18_(96-97),12831.892616013138,4052225,3
8897,LINK,7,17,3,5.000057133226667,3_(12-13),12835.827316306399,4284992,2
8897,LINK,7,17,3,5.000034690933333,3_(12-14),12835.827316306399,2601820,3
8897,LINK,7,17,3,5.000038559786667,3_(12-15),12835.827316306399,2891984,4
8897,LINK,7,17,3,5.000022498733333,3_(12-16),12835.827316306399,1687405,5
8897,LINK,7,17,3,5.00003735084,3_(12-20),12835.827316306399,2801313,6
8959,LINK,37,0,18,5.000042393986667,18_(96-98),12836.892658407125,3179549,6
8959,LINK,0,40,18,5.000054029666667,18_(96-97),12836.892670042804,4052225,6
8934,LINK,67,27,13,5.000032906533334,13_(68-69),12837.277372262773,2467990,7
8930,LINK,33,1,13,5.000032906533334,13_(68-69),12838.562693726552,2467990,8
8949,LINK,29,2,15,5.00005192936,15_(81-82),12841.278731706367,3894702,8
8949,LINK,29,2,15,5.000058252146666,15_(81-85),12841.278731706367,4368911,9
8959,LINK,0,40,18,5.000042393986667,18_(96-98),12841.892712436791,3179549,9
8930,LINK,1,25,13,5.000032906533334,13_(68-69),12843.562726633085,2467990,7
8957,LINK,19,21,17,5.000034830733333,17_(92-93),12846.241151293258,2612305,7
8949,LINK,2,11,15,5.00005192936,15_(81-82),12846.278783635727,3894702,7
2124,LINK,3,0,7,5.000056191933333,7_(35-41),12848.360055566014,4214395,7
2124,LINK,3,10,7,5.00002029168,7_(35-37),12848.360055566014,1521876,8
8881,LINK,37,61,16,5.0000338871466665,16_(88-89),12848.538179191366,2541536,9
8930,LINK,25,27,13,5.000032906533334,13_(68-69),12848.562759539618,2467990,9
8951,LINK,61,37,16,5.0000242222,16_(87-88),12848.710743801654,1816665,10
8949,LINK,2,11,15,5.000058252146666,15_(81-85),12851.278841887874,4368911,7
8936,LINK,52,30,14,5.000029359893333,14_(76-79),12859.688153310104,2201992,1
8954,LINK,98,2,16,5.0000242222,16_(87-88),12861.71727748691,1816665,1
8933,LINK,33,1,13,5.000032906533334,13_(68-69),12867.125333547581,2467990,0
8952,LINK,65,29,16,5.0000242222,16_(87-88),12868.336231884057,1816665,1
8933,LINK,1,25,13,5.000032906533334,13_(68-69),12872.125366454115,2467990,1
8893,LINK,74,15,1,5.000036158733334,1_(3-9),12874.120455023582,2711905,1
8893,LINK,74,15,1,5.0000343908,1_(3-4),12874.120455023582,2579310,2
8893,LINK,74,15,1,5.00003339936,1_(3-7),12874.120455023582,2504952,3
5532,LINK,26,18,1,5.000036158733334,1_(3-9),12875.934534755692,2711905,4
5532,LINK,26,85,1,5.0000343908,1_(3-4),12875.934534755692,2579310,5
5532,LINK,26,85,1,5.00003339936,1_(3-7),12875.934534755692,2504952,6
8933,LINK,25,27,13,5.000032906533334,13_(68-69),12877.125399360648,2467990,6
8893,LINK,15,49,1,5.000036158733334,1_(3-9),12879.120491182315,2711905,6
8904,LINK,10,0,5,5.00004430268,5_(24-25),12880.069337442219,3322701,7
8904,LINK,10,0,5,5.000039752626667,5_(24-26),12880.069337442219,2981447,8
8904,LINK,10,0,5,5.000023488946667,5_(24-27),12880.069337442219,1761671,9
8904,LINK,10,0,5,5.000032611146667,5_(24-28),12880.069337442219,2445836,10
5532,LINK,18,76,1,5.000036158733334,1_(3-9),12880.934570914425,2711905,9
2354,LINK,27,67,13,5.000048089213333,13_(69-73),12882.637193529124,3606691,9
2354,LINK,27,67,13,5.000039744053334,13_(69-70),12882.637193529124,2980804,10
8932,LINK,15,35,13,5.000039744053334,13_(69-70),12883.196274835755,2980804,11
8893,LINK,15,49,1,5.0000343908,1_(3-4),12884.120525573115,2579310,11
8080,LINK,2,57,11,5.000026070133333,11_(60-61),12885.757150224686,1955260,10
8080,LINK,2,59,11,5.00002505032,11_(60-62),12885.757150224686,1878774,11
8893,LINK,15,49,1,5.00003339936,1_(3-7),12889.120558972474,2504952,7
8961,LINK,20,36,0,5.00004439524,M.USER.APP.0,12900,3329643,1
8962,LINK,33,1,1,5.000036175413333,M.USER.APP.1,12900,2713156,2
8963,LINK,88,74,1,5.000036175413333,M.USER.APP.1,12900,2713156,3
8964,LINK,93,40,1,5.000036175413333,M.USER.APP.1,12900,2713156,4
8965,LINK,97,41,1,5.000036175413333,M.USER.APP.1,12900,2713156,5
8967,LINK,38,7,3,5.000030384773333,M.USER.APP.3,12900,2278858,6
8977,LINK,62,6,6,5.00003632972,M.USER.APP.6,12900,2724729,7
8979,LINK,98,81,6,5.00003632972,M.USER.APP.6,12900,2724729,8
8980,LINK,52,30,7,5.000055566026667,M.USER.APP.7,12900,4167452,9
8982,LINK,64,3,7,5.000055566026667,M.USER.APP.7,12900,4167452,10
8984,LINK,83,70,7,5.000055566026667,M.USER.APP.7,12900,4167452,11
8985,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,12900,2910556,12
8986,LINK,46,2,8,5.0000388074133335,M.USER.APP.8,12900,2910556,13
8987,LINK,16,68,9,5.000026470466667,M.USER.APP.9,12900,1985285,14
8989,LINK,71,2,10,5.000034898733333,M.USER.APP.10,12900,2617405,15
8990,LINK,46,2,11,5.000021404866667,M.USER.APP.11,12900,1605365,16
8991,LINK,61,16,11,5.000021404866667,M.USER.APP.11,12900,1605365,17
8992,LINK,67,27,11,5.000021404866667,M.USER.APP.11,12900,1605365,18
8993,LINK,88,74,11,5.000021404866667,M.USER.APP.11,12900,1605365,19
8994,LINK,96,70,11,5.000021404866667,M.USER.APP.11,12900,1605365,20
8995,LINK,14,2,12,5.0000396870933335,M.USER.APP.12,12900,2976532,21
8996,LINK,55,2,12,5.0000396870933335,M.USER.APP.12,12900,2976532,22
8998,LINK,81,19,12,5.0000396870933335,M.USER.APP.12,12900,2976532,23
8999,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,12900,2976532,24
9000,LINK,24,9,13,5.00002695276,M.USER.APP.13,12900,2021457,25
9001,LINK,55,2,13,5.00002695276,M.USER.APP.13,12900,2021457,26
9002,LINK,61,37,13,5.00002695276,M.USER.APP.13,12900,2021457,27
9003,LINK,64,9,13,5.00002695276,M.USER.APP.13,12900,2021457,28
9005,LINK,88,74,13,5.00002695276,M.USER.APP.13,12900,2021457,29
